"Title: Percent of Adults with Cardiovascular Disease",,
"Timeframe: 2014",,
"Notes: See http://kff.org/other/state-indicator/percent-of-adults-with-cardiovascular-disease/#table for notes and sources.",,
Location,"Has Cardiovascular Disease"
"United States",0.067
Alabama,0.088
Alaska,0.044
Arizona,0.064
Arkansas,0.097
California,0.054
Colorado,0.047
Connecticut,0.059
Delaware,0.072
"District of Columbia",0.042
Florida,0.081
Georgia,0.066
Hawaii,0.050
Idaho,0.053
Illinois,0.058
Indiana,0.072
Iowa,0.065
Kansas,0.062
Kentucky,0.098
Louisiana,0.090
Maine,0.078
Maryland,0.049
Massachusetts,0.064
Michigan,0.078
Minnesota,0.055
Mississippi,0.076
Missouri,0.078
Montana,0.059
Nebraska,0.059
Nevada,0.073
"New Hampshire",0.061
"New Jersey",0.066
"New Mexico",0.063
"New York",0.059
"North Carolina",0.077
"North Dakota",0.064
Ohio,0.078
Oklahoma,0.083
Oregon,0.064
Pennsylvania,0.074
"Rhode Island",0.064
"South Carolina",0.072
"South Dakota",0.073
Tennessee,0.088
Texas,0.058
Utah,0.042
Vermont,0.059
Virginia,0.063
Washington,0.056
"West Virginia",0.112
Wisconsin,0.057
Wyoming,0.063
Guam,0.047
"Puerto Rico",0.112
